Row,Column,Issue,Original,Fixed
8089,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8098,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8107,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8116,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8149,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8150,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8158,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8166,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8188,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8196,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8202,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8204,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8214,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8234,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8235,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8238,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8239,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8240,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8246,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8268,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8288,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8295,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8307,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8309,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8310,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8331,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8332,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8337,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8364,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8370,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8374,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8378,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8380,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8381,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8388,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8393,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8403,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8436,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8479,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8486,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8487,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8494,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8499,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8506,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8507,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8510,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8516,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8520,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8522,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8539,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8557,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8571,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8573,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8589,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8603,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8622,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8660,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8670,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8676,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8679,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8684,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8691,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8722,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8765,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8766,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8769,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8775,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8787,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8841,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8855,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8871,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8872,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8889,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8901,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8912,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8920,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8921,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8935,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8970,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8972,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8992,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
8996,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9007,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9024,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9036,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9045,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9073,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9079,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9080,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9092,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9107,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9146,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9147,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9175,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9178,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9180,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9187,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9212,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9228,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9237,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9253,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9258,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9289,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9303,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9312,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9323,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9324,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9359,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9364,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9405,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9414,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9426,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9428,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9432,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9445,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9453,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9459,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9466,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9483,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9487,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9494,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9512,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9515,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9518,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9530,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9539,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9550,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9552,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9576,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9578,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9589,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9608,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9612,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9614,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9616,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9633,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9634,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9655,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9665,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9673,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9677,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9679,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9680,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9695,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9703,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9715,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9757,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9758,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9760,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9764,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9774,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9775,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9780,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9793,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9816,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9818,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9825,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9838,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9845,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9851,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9861,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9890,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9891,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9897,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9907,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9908,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9932,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9936,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9965,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
9966,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
10004,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
10006,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
10022,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
10034,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
10044,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
10069,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
10088,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
10093,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
10094,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
10097,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
10099,PaycheckMethod,Category normalised,DirectDeposit,Direct_Deposit
150,PaycheckMethod,Category normalised,Mail_Check,Mail Check
151,PaycheckMethod,Category normalised,Mail_Check,Mail Check
158,PaycheckMethod,Category normalised,Mail_Check,Mail Check
159,PaycheckMethod,Category normalised,Mail_Check,Mail Check
160,PaycheckMethod,Category normalised,Mail_Check,Mail Check
161,PaycheckMethod,Category normalised,Mail_Check,Mail Check
162,PaycheckMethod,Category normalised,Mail_Check,Mail Check
163,PaycheckMethod,Category normalised,Mail_Check,Mail Check
236,PaycheckMethod,Category normalised,Mail_Check,Mail Check
251,PaycheckMethod,Category normalised,Mail_Check,Mail Check
256,PaycheckMethod,Category normalised,Mail_Check,Mail Check
333,PaycheckMethod,Category normalised,Mail_Check,Mail Check
354,PaycheckMethod,Category normalised,Mail_Check,Mail Check
357,PaycheckMethod,Category normalised,Mail_Check,Mail Check
387,PaycheckMethod,Category normalised,Mail_Check,Mail Check
415,PaycheckMethod,Category normalised,Mail_Check,Mail Check
418,PaycheckMethod,Category normalised,Mail_Check,Mail Check
448,PaycheckMethod,Category normalised,Mail_Check,Mail Check
487,PaycheckMethod,Category normalised,Mail_Check,Mail Check
516,PaycheckMethod,Category normalised,Mail_Check,Mail Check
525,PaycheckMethod,Category normalised,Mail_Check,Mail Check
529,PaycheckMethod,Category normalised,Mail_Check,Mail Check
536,PaycheckMethod,Category normalised,Mail_Check,Mail Check
554,PaycheckMethod,Category normalised,Mail_Check,Mail Check
578,PaycheckMethod,Category normalised,Mail_Check,Mail Check
591,PaycheckMethod,Category normalised,Mail_Check,Mail Check
610,PaycheckMethod,Category normalised,Mail_Check,Mail Check
644,PaycheckMethod,Category normalised,Mail_Check,Mail Check
650,PaycheckMethod,Category normalised,Mail_Check,Mail Check
703,PaycheckMethod,Category normalised,Mail_Check,Mail Check
707,PaycheckMethod,Category normalised,Mail_Check,Mail Check
708,PaycheckMethod,Category normalised,Mail_Check,Mail Check
724,PaycheckMethod,Category normalised,Mail_Check,Mail Check
738,PaycheckMethod,Category normalised,Mail_Check,Mail Check
760,PaycheckMethod,Category normalised,Mail_Check,Mail Check
763,PaycheckMethod,Category normalised,Mail_Check,Mail Check
771,PaycheckMethod,Category normalised,Mail_Check,Mail Check
776,PaycheckMethod,Category normalised,Mail_Check,Mail Check
781,PaycheckMethod,Category normalised,Mail_Check,Mail Check
836,PaycheckMethod,Category normalised,Mail_Check,Mail Check
864,PaycheckMethod,Category normalised,Mail_Check,Mail Check
890,PaycheckMethod,Category normalised,Mail_Check,Mail Check
914,PaycheckMethod,Category normalised,Mail_Check,Mail Check
940,PaycheckMethod,Category normalised,Mail_Check,Mail Check
957,PaycheckMethod,Category normalised,Mail_Check,Mail Check
960,PaycheckMethod,Category normalised,Mail_Check,Mail Check
961,PaycheckMethod,Category normalised,Mail_Check,Mail Check
966,PaycheckMethod,Category normalised,Mail_Check,Mail Check
998,PaycheckMethod,Category normalised,Mail_Check,Mail Check
1002,PaycheckMethod,Category normalised,Mail_Check,Mail Check
1018,PaycheckMethod,Category normalised,Mail_Check,Mail Check
1021,PaycheckMethod,Category normalised,Mail_Check,Mail Check
1030,PaycheckMethod,Category normalised,Mail_Check,Mail Check
1054,PaycheckMethod,Category normalised,Mail_Check,Mail Check
1102,PaycheckMethod,Category normalised,Mail_Check,Mail Check
1124,PaycheckMethod,Category normalised,Mail_Check,Mail Check
1129,PaycheckMethod,Category normalised,Mail_Check,Mail Check
1142,PaycheckMethod,Category normalised,Mail_Check,Mail Check
1148,PaycheckMethod,Category normalised,Mail_Check,Mail Check
1156,PaycheckMethod,Category normalised,Mail_Check,Mail Check
1174,PaycheckMethod,Category normalised,Mail_Check,Mail Check
1200,PaycheckMethod,Category normalised,Mail_Check,Mail Check
1209,PaycheckMethod,Category normalised,Mail_Check,Mail Check
1243,PaycheckMethod,Category normalised,Mail_Check,Mail Check
1251,PaycheckMethod,Category normalised,Mail_Check,Mail Check
1253,PaycheckMethod,Category normalised,Mail_Check,Mail Check
1267,PaycheckMethod,Category normalised,Mail_Check,Mail Check
1282,PaycheckMethod,Category normalised,Mail_Check,Mail Check
1298,PaycheckMethod,Category normalised,Mail_Check,Mail Check
1359,PaycheckMethod,Category normalised,Mail_Check,Mail Check
1447,PaycheckMethod,Category normalised,Mail_Check,Mail Check
